pagamento_id;emprestimo_id;parcela_num;data_vencimento;data_pagamento;valor_devido;valor_pago;status
45641;2110;12;2022-07-17;2022-07-17;389.67;389.67;PAGO
45642;2110;13;2022-08-16;2022-10-04;389.67;397.46;ATRASADO
45643;2110;14;2022-09-15;2022-09-14;389.67;389.67;PAGO
45644;2110;15;2022-10-15;2022-10-12;389.67;389.67;PAGO
45645;2110;16;2022-11-14;2022-11-14;389.67;389.67;PAGO
45646;2110;17;2022-12-14;2022-12-21;389.67;397.46;ATRASADO
45647;2110;18;2023-01-13;2023-01-10;389.67;389.67;PAGO
45648;2111;1;2024-10-29;2024-10-26;878.04;878.04;PAGO
45649;2111;2;2024-11-28;2024-11-25;878.04;878.04;PAGO
45650;2111;3;2024-12-28;2024-12-28;878.04;878.04;PAGO
45651;2111;4;2025-01-27;2025-01-27;878.04;878.04;PAGO
45652;2111;5;2025-02-26;2025-02-23;878.04;878.04;PAGO
45653;2111;6;2025-03-28;2025-03-25;878.04;878.04;PAGO
45654;2111;7;2025-04-27;2025-04-26;878.04;878.04;PAGO
45655;2111;8;2025-05-27;2025-05-27;878.04;878.04;PAGO
45656;2111;9;2025-06-26;2025-06-25;878.04;878.04;PAGO
45657;2111;10;2025-07-26;2025-07-26;878.04;878.04;PAGO
45658;2111;11;2025-08-25;2025-08-24;878.04;878.04;PAGO
45659;2111;12;2025-09-24;2025-09-22;878.04;878.04;PAGO
45660;2111;13;2025-10-24;2025-10-24;878.04;878.04;PAGO
45661;2111;14;2025-11-23;2025-11-22;878.04;878.04;PAGO
45662;2111;15;2025-12-23;2025-12-23;878.04;878.04;PAGO
45663;2111;16;2026-01-22;2026-01-20;878.04;878.04;PAGO
45664;2111;17;2026-02-21;2026-02-21;878.04;878.04;PAGO
45665;2111;18;2026-03-23;2026-03-21;878.04;878.04;PAGO
45666;2112;1;2025-01-14;2025-01-12;6145.48;6145.48;PAGO
45667;2112;2;2025-02-13;2025-02-10;6145.48;6145.48;PAGO
45668;2112;3;2025-03-15;2025-03-12;6145.48;6145.48;PAGO
45669;2112;4;2025-04-14;2025-04-12;6145.48;6145.48;PAGO
45670;2112;5;2025-05-14;2025-05-12;6145.48;6145.48;PAGO
45671;2112;6;2025-06-13;2025-06-10;6145.48;6145.48;PAGO
45672;2113;1;2024-12-22;2024-12-21;586.51;586.51;PAGO
45673;2113;2;2025-01-21;2025-01-18;586.51;586.51;PAGO
45674;2113;3;2025-02-20;2025-04-20;586.51;598.24;ATRASADO
45675;2113;4;2025-03-22;2025-03-20;586.51;586.51;PAGO
45676;2113;5;2025-04-21;2025-06-25;586.51;598.24;ATRASADO
45677;2113;6;2025-05-21;2025-05-20;586.51;586.51;PAGO
45678;2113;7;2025-06-20;2025-07-16;586.51;598.24;ATRASADO
45679;2113;8;2025-07-20;2025-09-14;586.51;598.24;ATRASADO
45680;2113;9;2025-08-19;2025-11-11;586.51;598.24;ATRASADO
45681;2113;10;2025-09-18;2025-09-16;586.51;586.51;PAGO
45682;2113;11;2025-10-18;2025-10-16;586.51;586.51;PAGO
45683;2113;12;2025-11-17;2025-11-16;586.51;586.51;PAGO
45684;2114;1;2021-10-21;2021-10-21;682.25;682.25;PAGO
45685;2114;2;2021-11-20;2021-11-20;682.25;682.25;PAGO
45686;2114;3;2021-12-20;2021-12-20;682.25;682.25;PAGO
45687;2114;4;2022-01-19;2022-01-18;682.25;682.25;PAGO
45688;2114;5;2022-02-18;2022-02-18;682.25;682.25;PAGO
45689;2114;6;2022-03-20;2022-05-03;682.25;695.89;ATRASADO
45690;2115;1;2024-02-02;2024-02-01;521.27;521.27;PAGO
45691;2115;2;2024-03-03;2024-04-27;521.27;531.7;ATRASADO
45692;2115;3;2024-04-02;2024-04-01;521.27;521.27;PAGO
45693;2115;4;2024-05-02;2024-05-01;521.27;521.27;PAGO
45694;2115;5;2024-06-01;2024-05-31;521.27;521.27;PAGO
45695;2115;6;2024-07-01;2024-06-28;521.27;521.27;PAGO
45696;2115;7;2024-07-31;2024-07-30;521.27;521.27;PAGO
45697;2115;8;2024-08-30;2024-11-02;521.27;531.7;ATRASADO
45698;2115;9;2024-09-29;2024-09-28;521.27;521.27;PAGO
45699;2115;10;2024-10-29;2024-10-28;521.27;521.27;PAGO
45700;2115;11;2024-11-28;2024-11-28;521.27;521.27;PAGO
45701;2115;12;2024-12-28;2024-12-25;521.27;521.27;PAGO
45702;2116;1;2022-03-19;2022-03-18;2939.72;2939.72;PAGO
45703;2116;2;2022-04-18;2022-04-18;2939.72;2939.72;PAGO
45704;2116;3;2022-05-18;2022-05-17;2939.72;2939.72;PAGO
45705;2116;4;2022-06-17;2022-06-16;2939.72;2939.72;PAGO
45706;2116;5;2022-07-17;2022-07-16;2939.72;2939.72;PAGO
45707;2116;6;2022-08-16;2022-08-13;2939.72;2939.72;PAGO
45708;2116;7;2022-09-15;2022-09-14;2939.72;2939.72;PAGO
45709;2116;8;2022-10-15;2022-10-15;2939.72;2939.72;PAGO
45710;2116;9;2022-11-14;2022-11-14;2939.72;2939.72;PAGO
45711;2116;10;2022-12-14;2023-03-13;2939.72;2998.51;ATRASADO
45712;2116;11;2023-01-13;2023-01-13;2939.72;2939.72;PAGO
45713;2116;12;2023-02-12;2023-02-10;2939.72;2939.72;PAGO
45714;2117;1;2023-06-19;2023-06-17;63.74;63.74;PAGO
45715;2117;2;2023-07-19;2023-07-18;63.74;63.74;PAGO
45716;2117;3;2023-08-18;2023-08-16;63.74;63.74;PAGO
45717;2117;4;2023-09-17;2023-10-27;63.74;65.01;ATRASADO
45718;2117;5;2023-10-17;2023-10-15;63.74;63.74;PAGO
45719;2117;6;2023-11-16;2023-11-16;63.74;63.74;PAGO
45720;2117;7;2023-12-16;2023-12-14;63.74;63.74;PAGO
45721;2117;8;2024-01-15;2024-04-14;63.74;65.01;ATRASADO
45722;2117;9;2024-02-14;2024-04-10;63.74;65.01;ATRASADO
45723;2117;10;2024-03-15;2024-03-13;63.74;63.74;PAGO
45724;2117;11;2024-04-14;2024-04-14;63.74;63.74;PAGO
45725;2117;12;2024-05-14;2024-05-12;63.74;63.74;PAGO
45726;2118;1;2021-04-01;2021-04-01;281.26;281.26;PAGO
45727;2118;2;2021-05-01;2021-04-28;281.26;281.26;PAGO
45728;2118;3;2021-05-31;2021-06-01;281.26;286.89;ATRASADO
45729;2118;4;2021-06-30;2021-06-29;281.26;281.26;PAGO
45730;2118;5;2021-07-30;2021-07-28;281.26;281.26;PAGO
45731;2118;6;2021-08-29;2021-11-13;281.26;286.89;ATRASADO
45732;2118;7;2021-09-28;2021-09-27;281.26;281.26;PAGO
45733;2118;8;2021-10-28;2021-10-27;281.26;281.26;PAGO
45734;2118;9;2021-11-27;2021-11-25;281.26;281.26;PAGO
45735;2118;10;2021-12-27;2021-12-26;281.26;281.26;PAGO
45736;2118;11;2022-01-26;2022-01-26;281.26;281.26;PAGO
45737;2118;12;2022-02-25;2022-02-25;281.26;281.26;PAGO
45738;2118;13;2022-03-27;2022-03-27;281.26;281.26;PAGO
45739;2118;14;2022-04-26;2022-04-24;281.26;281.26;PAGO
45740;2118;15;2022-05-26;2022-05-23;281.26;281.26;PAGO
45741;2118;16;2022-06-25;2022-06-24;281.26;281.26;PAGO
45742;2118;17;2022-07-25;2022-07-22;281.26;281.26;PAGO
45743;2118;18;2022-08-24;2022-08-23;281.26;281.26;PAGO
45744;2118;19;2022-09-23;2022-09-23;281.26;281.26;PAGO
45745;2118;20;2022-10-23;2022-10-21;281.26;281.26;PAGO
45746;2118;21;2022-11-22;2022-11-19;281.26;281.26;PAGO
45747;2118;22;2022-12-22;2022-12-20;281.26;281.26;PAGO
45748;2118;23;2023-01-21;2023-02-11;281.26;286.89;ATRASADO
45749;2118;24;2023-02-20;2023-02-19;281.26;281.26;PAGO
45750;2118;25;2023-03-22;2023-03-22;281.26;281.26;PAGO
45751;2118;26;2023-04-21;2023-04-20;281.26;281.26;PAGO
45752;2118;27;2023-05-21;2023-05-19;281.26;281.26;PAGO
45753;2118;28;2023-06-20;2023-06-20;281.26;281.26;PAGO
45754;2118;29;2023-07-20;2023-07-18;281.26;281.26;PAGO
45755;2118;30;2023-08-19;2023-08-17;281.26;281.26;PAGO
45756;2118;31;2023-09-18;2023-09-17;281.26;281.26;PAGO
45757;2118;32;2023-10-18;2023-10-18;281.26;281.26;PAGO
45758;2118;33;2023-11-17;2023-11-14;281.26;281.26;PAGO
45759;2118;34;2023-12-17;2023-12-17;281.26;281.26;PAGO
45760;2118;35;2024-01-16;2024-01-14;281.26;281.26;PAGO
45761;2118;36;2024-02-15;2024-02-12;281.26;281.26;PAGO
45762;2118;37;2024-03-16;2024-05-04;281.26;286.89;ATRASADO
45763;2118;38;2024-04-15;2024-04-12;281.26;281.26;PAGO
45764;2118;39;2024-05-15;2024-05-12;281.26;281.26;PAGO
45765;2118;40;2024-06-14;2024-06-11;281.26;281.26;PAGO
45766;2118;41;2024-07-14;2024-07-13;281.26;281.26;PAGO
45767;2118;42;2024-08-13;2024-11-11;281.26;286.89;ATRASADO
45768;2118;43;2024-09-12;2024-09-12;281.26;281.26;PAGO
45769;2118;44;2024-10-12;2024-10-10;281.26;281.26;PAGO
45770;2118;45;2024-11-11;2024-11-09;281.26;281.26;PAGO
45771;2118;46;2024-12-11;2024-12-09;281.26;281.26;PAGO
45772;2118;47;2025-01-10;2025-01-08;281.26;281.26;PAGO
45773;2118;48;2025-02-09;2025-02-08;281.26;281.26;PAGO
45774;2119;1;2025-01-18;2025-01-17;567.59;567.59;PAGO
45775;2119;2;2025-02-17;2025-02-14;567.59;567.59;PAGO
45776;2119;3;2025-03-19;2025-06-15;567.59;578.94;ATRASADO
45777;2119;4;2025-04-18;2025-04-16;567.59;567.59;PAGO
45778;2119;5;2025-05-18;2025-05-15;567.59;567.59;PAGO
45779;2119;6;2025-06-17;2025-06-25;567.59;578.94;ATRASADO
45780;2119;7;2025-07-17;2025-07-17;567.59;567.59;PAGO
45781;2119;8;2025-08-16;2025-08-14;567.59;567.59;PAGO
45782;2119;9;2025-09-15;2025-09-13;567.59;567.59;PAGO
45783;2119;10;2025-10-15;2025-10-12;567.59;567.59;PAGO
45784;2119;11;2025-11-14;2025-11-11;567.59;567.59;PAGO
45785;2119;12;2025-12-14;2025-12-14;567.59;567.59;PAGO
45786;2119;13;2026-01-13;2026-01-12;567.59;567.59;PAGO
45787;2119;14;2026-02-12;2026-02-11;567.59;567.59;PAGO
45788;2119;15;2026-03-14;2026-03-14;567.59;567.59;PAGO
45789;2119;16;2026-04-13;2026-04-11;567.59;567.59;PAGO
45790;2119;17;2026-05-13;2026-05-11;567.59;567.59;PAGO
45791;2119;18;2026-06-12;2026-06-09;567.59;567.59;PAGO
45792;2120;1;2023-06-01;2023-05-30;276.32;276.32;PAGO
45793;2120;2;2023-07-01;2023-07-01;276.32;276.32;PAGO
45794;2120;3;2023-07-31;2023-07-31;276.32;276.32;PAGO
45795;2120;4;2023-08-30;2023-08-29;276.32;276.32;PAGO
45796;2120;5;2023-09-29;2023-09-27;276.32;276.32;PAGO
45797;2120;6;2023-10-29;2023-10-26;276.32;276.32;PAGO
45798;2120;7;2023-11-28;2023-11-28;276.32;276.32;PAGO
45799;2120;8;2023-12-28;2023-12-25;276.32;276.32;PAGO
45800;2120;9;2024-01-27;2024-01-26;276.32;276.32;PAGO
45801;2120;10;2024-02-26;2024-02-23;276.32;276.32;PAGO
45802;2120;11;2024-03-27;2024-03-24;276.32;276.32;PAGO
45803;2120;12;2024-04-26;2024-04-23;276.32;276.32;PAGO
45804;2121;1;2023-03-15;2023-03-14;276.47;276.47;PAGO
45805;2121;2;2023-04-14;2023-05-17;276.47;282.0;ATRASADO
45806;2121;3;2023-05-14;2023-05-14;276.47;276.47;PAGO
45807;2121;4;2023-06-13;2023-06-12;276.47;276.47;PAGO
45808;2121;5;2023-07-13;2023-07-10;276.47;276.47;PAGO
45809;2121;6;2023-08-12;2023-08-10;276.47;276.47;PAGO
45810;2121;7;2023-09-11;2023-09-10;276.47;276.47;PAGO
45811;2121;8;2023-10-11;2023-10-09;276.47;276.47;PAGO
45812;2121;9;2023-11-10;2023-11-10;276.47;276.47;PAGO
45813;2121;10;2023-12-10;2023-12-10;276.47;276.47;PAGO
45814;2121;11;2024-01-09;2024-01-08;276.47;276.47;PAGO
45815;2121;12;2024-02-08;2024-02-08;276.47;276.47;PAGO
45816;2121;13;2024-03-09;2024-03-09;276.47;276.47;PAGO
45817;2121;14;2024-04-08;2024-04-07;276.47;276.47;PAGO
45818;2121;15;2024-05-08;2024-05-08;276.47;276.47;PAGO
45819;2121;16;2024-06-07;2024-06-07;276.47;276.47;PAGO
45820;2121;17;2024-07-07;2024-07-06;276.47;276.47;PAGO
45821;2121;18;2024-08-06;2024-08-03;276.47;276.47;PAGO
45822;2121;19;2024-09-05;2024-09-03;276.47;276.47;PAGO
45823;2121;20;2024-10-05;2024-10-03;276.47;276.47;PAGO
45824;2121;21;2024-11-04;2024-11-03;276.47;276.47;PAGO
45825;2121;22;2024-12-04;2024-12-04;276.47;276.47;PAGO
45826;2121;23;2025-01-03;2025-01-02;276.47;276.47;PAGO
45827;2121;24;2025-02-02;2025-04-15;276.47;282.0;ATRASADO
45828;2121;25;2025-03-04;2025-03-07;276.47;282.0;ATRASADO
45829;2121;26;2025-04-03;2025-04-01;276.47;276.47;PAGO
45830;2121;27;2025-05-03;2025-05-03;276.47;276.47;PAGO
45831;2121;28;2025-06-02;2025-06-02;276.47;276.47;PAGO
45832;2121;29;2025-07-02;2025-06-30;276.47;276.47;PAGO
45833;2121;30;2025-08-01;2025-07-31;276.47;276.47;PAGO
45834;2121;31;2025-08-31;2025-08-29;276.47;276.47;PAGO
45835;2121;32;2025-09-30;2025-09-30;276.47;276.47;PAGO
45836;2121;33;2025-10-30;2025-10-27;276.47;276.47;PAGO
45837;2121;34;2025-11-29;2025-11-29;276.47;276.47;PAGO
45838;2121;35;2025-12-29;2025-12-26;276.47;276.47;PAGO
45839;2121;36;2026-01-28;2026-01-26;276.47;276.47;PAGO
45840;2122;1;2021-02-03;2021-03-04;1528.64;1559.21;ATRASADO
45841;2122;2;2021-03-05;2021-03-03;1528.64;1528.64;PAGO
45842;2122;3;2021-04-04;2021-04-04;1528.64;1528.64;PAGO
45843;2122;4;2021-05-04;2021-05-04;1528.64;1528.64;PAGO
45844;2122;5;2021-06-03;2021-06-02;1528.64;1528.64;PAGO
45845;2122;6;2021-07-03;2021-06-30;1528.64;1528.64;PAGO
45846;2123;1;2022-06-07;2022-07-03;123.69;126.16;ATRASADO
45847;2123;2;2022-07-07;2022-07-07;123.69;123.69;PAGO
45848;2123;3;2022-08-06;2022-09-20;123.69;126.16;ATRASADO
45849;2123;4;2022-09-05;2022-09-02;123.69;123.69;PAGO
45850;2123;5;2022-10-05;2022-10-04;123.69;123.69;PAGO
45851;2123;6;2022-11-04;2022-11-01;123.69;123.69;PAGO
45852;2123;7;2022-12-04;2022-12-02;123.69;123.69;PAGO
45853;2123;8;2023-01-03;2023-01-20;123.69;126.16;ATRASADO
45854;2123;9;2023-02-02;2023-02-01;123.69;123.69;PAGO
45855;2123;10;2023-03-04;2023-05-12;123.69;126.16;ATRASADO
45856;2123;11;2023-04-03;2023-03-31;123.69;123.69;PAGO
45857;2123;12;2023-05-03;2023-05-02;123.69;123.69;PAGO
45858;2123;13;2023-06-02;2023-05-31;123.69;123.69;PAGO
45859;2123;14;2023-07-02;2023-08-31;123.69;126.16;ATRASADO
45860;2123;15;2023-08-01;2023-08-01;123.69;123.69;PAGO
45861;2123;16;2023-08-31;2023-08-31;123.69;123.69;PAGO
45862;2123;17;2023-09-30;2023-09-27;123.69;123.69;PAGO
45863;2123;18;2023-10-30;2023-10-27;123.69;123.69;PAGO
45864;2123;19;2023-11-29;2023-11-29;123.69;123.69;PAGO
45865;2123;20;2023-12-29;2023-12-29;123.69;123.69;PAGO
45866;2123;21;2024-01-28;2024-01-25;123.69;123.69;PAGO
45867;2123;22;2024-02-27;2024-02-27;123.69;123.69;PAGO
45868;2123;23;2024-03-28;2024-03-27;123.69;123.69;PAGO
45869;2123;24;2024-04-27;2024-04-24;123.69;123.69;PAGO
45870;2124;1;2021-11-02;2021-11-02;2792.17;2792.17;PAGO
45871;2124;2;2021-12-02;2021-12-19;2792.17;2848.01;ATRASADO
45872;2124;3;2022-01-01;2021-12-29;2792.17;2792.17;PAGO
45873;2124;4;2022-01-31;2022-01-31;2792.17;2792.17;PAGO
45874;2124;5;2022-03-02;2022-05-27;2792.17;2848.01;ATRASADO
45875;2124;6;2022-04-01;2022-03-29;2792.17;2792.17;PAGO
45876;2125;1;2024-11-23;2024-11-20;1454.21;1454.21;PAGO
45877;2125;2;2024-12-23;2024-12-21;1454.21;1454.21;PAGO
45878;2125;3;2025-01-22;2025-01-20;1454.21;1454.21;PAGO
45879;2125;4;2025-02-21;2025-02-21;1454.21;1454.21;PAGO
45880;2125;5;2025-03-23;2025-03-23;1454.21;1454.21;PAGO
45881;2125;6;2025-04-22;2025-04-20;1454.21;1454.21;PAGO
45882;2125;7;2025-05-22;2025-05-22;1454.21;1454.21;PAGO
45883;2125;8;2025-06-21;2025-06-19;1454.21;1454.21;PAGO
45884;2125;9;2025-07-21;2025-07-21;1454.21;1454.21;PAGO
45885;2125;10;2025-08-20;2025-08-19;1454.21;1454.21;PAGO
45886;2125;11;2025-09-19;2025-09-19;1454.21;1454.21;PAGO
45887;2125;12;2025-10-19;2025-10-16;1454.21;1454.21;PAGO
45888;2126;1;2024-05-20;2024-05-19;148.16;148.16;PAGO
45889;2126;2;2024-06-19;2024-06-19;148.16;148.16;PAGO
45890;2126;3;2024-07-19;2024-07-16;148.16;148.16;PAGO
45891;2126;4;2024-08-18;2024-08-16;148.16;148.16;PAGO
45892;2126;5;2024-09-17;2024-09-16;148.16;148.16;PAGO
45893;2126;6;2024-10-17;2024-10-16;148.16;148.16;PAGO
45894;2126;7;2024-11-16;2024-11-14;148.16;148.16;PAGO
45895;2126;8;2024-12-16;2024-12-13;148.16;148.16;PAGO
45896;2126;9;2025-01-15;2025-01-14;148.16;148.16;PAGO
45897;2126;10;2025-02-14;2025-02-12;148.16;148.16;PAGO
45898;2126;11;2025-03-16;2025-03-15;148.16;148.16;PAGO
45899;2126;12;2025-04-15;2025-04-13;148.16;148.16;PAGO
45900;2126;13;2025-05-15;2025-05-13;148.16;148.16;PAGO
45901;2126;14;2025-06-14;2025-06-13;148.16;148.16;PAGO
45902;2126;15;2025-07-14;2025-07-13;148.16;148.16;PAGO
45903;2126;16;2025-08-13;2025-08-13;148.16;148.16;PAGO
45904;2126;17;2025-09-12;2025-09-29;148.16;151.12;ATRASADO
45905;2126;18;2025-10-12;2025-10-11;148.16;148.16;PAGO
45906;2126;19;2025-11-11;2025-11-09;148.16;148.16;PAGO
45907;2126;20;2025-12-11;2025-12-10;148.16;148.16;PAGO
45908;2126;21;2026-01-10;2026-01-08;148.16;148.16;PAGO
45909;2126;22;2026-02-09;2026-02-07;148.16;148.16;PAGO
45910;2126;23;2026-03-11;2026-05-05;148.16;151.12;ATRASADO
45911;2126;24;2026-04-10;2026-04-07;148.16;148.16;PAGO
45912;2126;25;2026-05-10;2026-05-07;148.16;148.16;PAGO
45913;2126;26;2026-06-09;2026-06-09;148.16;148.16;PAGO
45914;2127;1;2023-07-16;2023-07-14;92.07;92.07;PAGO
45915;2127;2;2023-08-15;2023-08-13;92.07;92.07;PAGO
45916;2127;3;2023-09-14;2023-11-01;92.07;93.91;ATRASADO
45917;2127;4;2023-10-14;2023-10-14;92.07;92.07;PAGO
45918;2127;5;2023-11-13;2023-11-10;92.07;92.07;PAGO
45919;2127;6;2023-12-13;2023-12-10;92.07;92.07;PAGO
45920;2127;7;2024-01-12;2024-01-09;92.07;92.07;PAGO
45921;2127;8;2024-02-11;2024-02-11;92.07;92.07;PAGO
45922;2127;9;2024-03-12;2024-03-11;92.07;92.07;PAGO
45923;2127;10;2024-04-11;2024-04-11;92.07;92.07;PAGO
45924;2127;11;2024-05-11;2024-05-08;92.07;92.07;PAGO
45925;2127;12;2024-06-10;2024-06-09;92.07;92.07;PAGO
45926;2128;1;2023-10-27;2023-10-25;496.55;496.55;PAGO
45927;2128;2;2023-11-26;2024-02-11;496.55;506.48;ATRASADO
45928;2128;3;2023-12-26;2023-12-24;496.55;496.55;PAGO
45929;2128;4;2024-01-25;2024-01-25;496.55;496.55;PAGO
45930;2128;5;2024-02-24;2024-02-23;496.55;496.55;PAGO
45931;2128;6;2024-03-25;2024-03-23;496.55;496.55;PAGO
45932;2128;7;2024-04-24;2024-04-21;496.55;496.55;PAGO
45933;2128;8;2024-05-24;2024-06-03;496.55;506.48;ATRASADO
45934;2128;9;2024-06-23;2024-06-22;496.55;496.55;PAGO
45935;2128;10;2024-07-23;2024-07-21;496.55;496.55;PAGO
45936;2128;11;2024-08-22;2024-08-21;496.55;496.55;PAGO
45937;2128;12;2024-09-21;2024-09-19;496.55;496.55;PAGO
45938;2128;13;2024-10-21;2024-10-18;496.55;496.55;PAGO
45939;2128;14;2024-11-20;2024-11-17;496.55;496.55;PAGO
45940;2128;15;2024-12-20;2024-12-17;496.55;496.55;PAGO
45941;2128;16;2025-01-19;2025-01-17;496.55;496.55;PAGO
45942;2128;17;2025-02-18;2025-02-17;496.55;496.55;PAGO
45943;2128;18;2025-03-20;2025-03-20;496.55;496.55;PAGO
45944;2128;19;2025-04-19;2025-04-19;496.55;496.55;PAGO
45945;2128;20;2025-05-19;2025-05-17;496.55;496.55;PAGO
45946;2128;21;2025-06-18;2025-06-15;496.55;496.55;PAGO
45947;2128;22;2025-07-18;2025-07-18;496.55;496.55;PAGO
45948;2128;23;2025-08-17;2025-10-22;496.55;506.48;ATRASADO
45949;2128;24;2025-09-16;2025-09-15;496.55;496.55;PAGO
45950;2129;1;2023-09-29;2023-09-29;6453.16;6453.16;PAGO
45951;2129;2;2023-10-29;2023-10-29;6453.16;6453.16;PAGO
45952;2129;3;2023-11-28;2023-11-27;6453.16;6453.16;PAGO
45953;2129;4;2023-12-28;2023-12-26;6453.16;6453.16;PAGO
45954;2129;5;2024-01-27;2024-01-24;6453.16;6453.16;PAGO
45955;2129;6;2024-02-26;2024-02-24;6453.16;6453.16;PAGO
45956;2130;1;2021-12-03;2021-12-01;726.69;726.69;PAGO
45957;2130;2;2022-01-02;2022-01-02;726.69;726.69;PAGO
45958;2130;3;2022-02-01;2022-02-01;726.69;726.69;PAGO
45959;2130;4;2022-03-03;2022-03-01;726.69;726.69;PAGO
45960;2130;5;2022-04-02;2022-03-31;726.69;726.69;PAGO
45961;2130;6;2022-05-02;2022-05-01;726.69;726.69;PAGO
45962;2130;7;2022-06-01;2022-05-30;726.69;726.69;PAGO
45963;2130;8;2022-07-01;2022-07-01;726.69;726.69;PAGO
45964;2130;9;2022-07-31;2022-08-30;726.69;741.22;ATRASADO
45965;2130;10;2022-08-30;2022-08-29;726.69;726.69;PAGO
45966;2130;11;2022-09-29;2022-09-29;726.69;726.69;PAGO
45967;2130;12;2022-10-29;2022-10-27;726.69;726.69;PAGO
45968;2130;13;2022-11-28;2022-11-26;726.69;726.69;PAGO
45969;2130;14;2022-12-28;2022-12-26;726.69;726.69;PAGO
45970;2130;15;2023-01-27;2023-01-24;726.69;726.69;PAGO
45971;2130;16;2023-02-26;2023-02-24;726.69;726.69;PAGO
45972;2130;17;2023-03-28;2023-03-26;726.69;726.69;PAGO
45973;2130;18;2023-04-27;2023-04-27;726.69;726.69;PAGO
45974;2131;1;2021-10-04;2021-10-02;113.92;113.92;PAGO
45975;2131;2;2021-11-03;2021-11-02;113.92;113.92;PAGO
45976;2131;3;2021-12-03;2021-11-30;113.92;113.92;PAGO
45977;2131;4;2022-01-02;2022-02-04;113.92;116.2;ATRASADO
45978;2131;5;2022-02-01;2022-01-31;113.92;113.92;PAGO
45979;2131;6;2022-03-03;2022-03-02;113.92;113.92;PAGO
45980;2131;7;2022-04-02;2022-04-01;113.92;113.92;PAGO
45981;2131;8;2022-05-02;2022-05-02;113.92;113.92;PAGO
45982;2131;9;2022-06-01;2022-05-29;113.92;113.92;PAGO
45983;2131;10;2022-07-01;2022-06-29;113.92;113.92;PAGO
45984;2131;11;2022-07-31;2022-07-31;113.92;113.92;PAGO
45985;2131;12;2022-08-30;2022-08-29;113.92;113.92;PAGO
45986;2131;13;2022-09-29;2022-09-27;113.92;113.92;PAGO
45987;2131;14;2022-10-29;2022-10-27;113.92;113.92;PAGO
45988;2131;15;2022-11-28;2022-11-26;113.92;113.92;PAGO
45989;2131;16;2022-12-28;2022-12-25;113.92;113.92;PAGO
45990;2131;17;2023-01-27;2023-01-25;113.92;113.92;PAGO
45991;2131;18;2023-02-26;2023-02-25;113.92;113.92;PAGO
45992;2131;19;2023-03-28;2023-03-26;113.92;113.92;PAGO
45993;2131;20;2023-04-27;2023-04-24;113.92;113.92;PAGO
45994;2131;21;2023-05-27;2023-05-24;113.92;113.92;PAGO
45995;2131;22;2023-06-26;2023-06-26;113.92;113.92;PAGO
45996;2131;23;2023-07-26;2023-07-23;113.92;113.92;PAGO
45997;2131;24;2023-08-25;2023-08-25;113.92;113.92;PAGO
45998;2132;1;2022-04-08;2022-05-12;128.51;131.08;ATRASADO
45999;2132;2;2022-05-08;2022-05-05;128.51;128.51;PAGO
46000;2132;3;2022-06-07;2022-06-07;128.51;128.51;PAGO
46001;2132;4;2022-07-07;2022-08-11;128.51;131.08;ATRASADO
46002;2132;5;2022-08-06;2022-08-05;128.51;128.51;PAGO
46003;2132;6;2022-09-05;2022-09-04;128.51;128.51;PAGO
46004;2132;7;2022-10-05;2022-10-02;128.51;128.51;PAGO
46005;2132;8;2022-11-04;2022-11-01;128.51;128.51;PAGO
46006;2132;9;2022-12-04;2022-12-04;128.51;128.51;PAGO
46007;2132;10;2023-01-03;2023-02-26;128.51;131.08;ATRASADO
46008;2132;11;2023-02-02;2023-01-31;128.51;128.51;PAGO
46009;2132;12;2023-03-04;2023-03-02;128.51;128.51;PAGO
46010;2133;1;2023-08-26;2023-08-26;1209.45;1209.45;PAGO
46011;2133;2;2023-09-25;2023-09-24;1209.45;1209.45;PAGO
46012;2133;3;2023-10-25;2023-10-29;1209.45;1233.64;ATRASADO
46013;2133;4;2023-11-24;2023-11-24;1209.45;1209.45;PAGO
46014;2133;5;2023-12-24;2023-12-23;1209.45;1209.45;PAGO
46015;2133;6;2024-01-23;2024-01-21;1209.45;1209.45;PAGO
46016;2134;1;2023-07-09;2023-07-09;482.96;482.96;PAGO
46017;2134;2;2023-08-08;2023-08-07;482.96;482.96;PAGO
46018;2134;3;2023-09-07;2023-09-05;482.96;482.96;PAGO
46019;2134;4;2023-10-07;2023-10-04;482.96;482.96;PAGO
46020;2134;5;2023-11-06;2023-11-03;482.96;482.96;PAGO
46021;2134;6;2023-12-06;2023-12-05;482.96;482.96;PAGO
46022;2134;7;2024-01-05;2024-01-03;482.96;482.96;PAGO
46023;2134;8;2024-02-04;2024-02-02;482.96;482.96;PAGO
46024;2134;9;2024-03-05;2024-03-04;482.96;482.96;PAGO
46025;2134;10;2024-04-04;2024-05-10;482.96;492.62;ATRASADO
46026;2134;11;2024-05-04;2024-05-03;482.96;482.96;PAGO
46027;2134;12;2024-06-03;2024-05-31;482.96;482.96;PAGO
46028;2134;13;2024-07-03;2024-07-03;482.96;482.96;PAGO
46029;2134;14;2024-08-02;2024-08-02;482.96;482.96;PAGO
46030;2134;15;2024-09-01;2024-08-29;482.96;482.96;PAGO
46031;2134;16;2024-10-01;2024-09-30;482.96;482.96;PAGO
46032;2134;17;2024-10-31;2024-10-28;482.96;482.96;PAGO
